game_id,date,matchup,home_pitcher,home_era,away_pitcher,away_era,market,pick,model_prob,model_confidence,market_line,evaluation,evaluation_es,status,actual_score,actual_result,updated_at
822691,2026-08-28,Miami Marlins @ Washington Nationals,Jackson Kent,8.03,Eury Pérez,3.17,TEAM_TOTAL_HOME_ALT_3.5,OVER,88.7%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,2 - 9,9,2026-08-29T20:30:04.300693
822691,2026-08-28,Miami Marlins @ Washington Nationals,Jackson Kent,8.03,Eury Pérez,3.17,TEAM_TOTAL_AWAY_ALT_2.5,OVER,63.5%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,2 - 9,2,2026-08-29T20:30:04.300696
822691,2026-08-28,Miami Marlins @ Washington Nationals,Jackson Kent,8.03,Eury Pérez,3.17,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,58.7%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,2 - 9,2,2026-08-29T20:30:04.300698
824396,2026-08-28,Kansas City Royals @ Cleveland Guardians,Tanner Bibee,3.97,Michael Wacha,3.49,MONEYLINE,Kansas City Royals,54.2%,67.2,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,3 - 0,3 a 0 (V-L),2026-08-29T20:30:04.300701
824396,2026-08-28,Kansas City Royals @ Cleveland Guardians,Tanner Bibee,3.97,Michael Wacha,3.49,TOTALS,UNDER,66.3%,93.04,8.0,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,3 - 0,3,2026-08-29T20:30:04.300704
824396,2026-08-28,Kansas City Royals @ Cleveland Guardians,Tanner Bibee,3.97,Michael Wacha,3.49,TEAM_TOTAL_HOME_ALT_2.5,OVER,70.3%,96.24,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,3 - 0,0,2026-08-29T20:30:04.300707
824396,2026-08-28,Kansas City Royals @ Cleveland Guardians,Tanner Bibee,3.97,Michael Wacha,3.49,TEAM_TOTAL_HOME_ALT_3.5,UNDER,50.9%,50.72,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,3 - 0,0,2026-08-29T20:30:04.300710
824396,2026-08-28,Kansas City Royals @ Cleveland Guardians,Tanner Bibee,3.97,Michael Wacha,3.49,TEAM_TOTAL_AWAY_ALT_2.5,OVER,68.5%,94.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,3 - 0,3,2026-08-29T20:30:04.300713
824396,2026-08-28,Kansas City Royals @ Cleveland Guardians,Tanner Bibee,3.97,Michael Wacha,3.49,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,53.0%,52.4,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,3 - 0,3,2026-08-29T20:30:04.300715
823583,2026-08-28,Houston Astros @ New York Mets,Christian Scott,3.73,Hunter Brown,3.51,MONEYLINE,Houston Astros,50.4%,43.36,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,3 - 1,3 a 1 (V-L),2026-08-29T20:30:04.300718
823583,2026-08-28,Houston Astros @ New York Mets,Christian Scott,3.73,Hunter Brown,3.51,TOTALS,OVER,55.7%,60.86,7.5,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,3 - 1,4,2026-08-29T20:30:04.300720
823583,2026-08-28,Houston Astros @ New York Mets,Christian Scott,3.73,Hunter Brown,3.51,TEAM_TOTAL_HOME_ALT_2.5,OVER,77.9%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,3 - 1,1,2026-08-29T20:30:04.300723
823583,2026-08-28,Houston Astros @ New York Mets,Christian Scott,3.73,Hunter Brown,3.51,TEAM_TOTAL_HOME_ALT_3.5,OVER,59.0%,72.5,3.5,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,LOSS,3 - 1,1,2026-08-29T20:30:04.300725
823583,2026-08-28,Houston Astros @ New York Mets,Christian Scott,3.73,Hunter Brown,3.51,TEAM_TOTAL_AWAY_ALT_2.5,OVER,75.6%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,3 - 1,3,2026-08-29T20:30:04.300727
823583,2026-08-28,Houston Astros @ New York Mets,Christian Scott,3.73,Hunter Brown,3.51,TEAM_TOTAL_AWAY_ALT_3.5,OVER,55.9%,61.02,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,3 - 1,3,2026-08-29T20:30:04.300729
822935,2026-08-28,San Diego Padres @ Tampa Bay Rays,Shane McClanahan,3.1,Casey Mize,3.44,MONEYLINE,Tampa Bay Rays,52.8%,66.37,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,4 - 9,4 a 9 (V-L),2026-08-29T20:30:04.300732
822935,2026-08-28,San Diego Padres @ Tampa Bay Rays,Shane McClanahan,3.1,Casey Mize,3.44,TOTALS,UNDER,67.0%,93.6,7.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,4 - 9,13,2026-08-29T20:30:04.300735
822935,2026-08-28,San Diego Padres @ Tampa Bay Rays,Shane McClanahan,3.1,Casey Mize,3.44,TEAM_TOTAL_HOME_ALT_2.5,OVER,63.9%,91.12,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,4 - 9,9,2026-08-29T20:30:04.300737
822935,2026-08-28,San Diego Padres @ Tampa Bay Rays,Shane McClanahan,3.1,Casey Mize,3.44,TEAM_TOTAL_HOME_ALT_3.5,UNDER,58.3%,79.14,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,4 - 9,9,2026-08-29T20:30:04.300739
822935,2026-08-28,San Diego Padres @ Tampa Bay Rays,Shane McClanahan,3.1,Casey Mize,3.44,TEAM_TOTAL_AWAY_ALT_2.5,OVER,62.6%,90.08,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,4 - 9,4,2026-08-29T20:30:04.300742
822935,2026-08-28,San Diego Padres @ Tampa Bay Rays,Shane McClanahan,3.1,Casey Mize,3.44,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,59.6%,80.18,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,4 - 9,4,2026-08-29T20:30:04.300744
822769,2026-08-28,Seattle Mariners @ Toronto Blue Jays,Dylan Cease,2.37,Emerson Hancock,3.37,MONEYLINE,Toronto Blue Jays,53.2%,66.61,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,1 - 8,1 a 8 (V-L),2026-08-29T20:30:04.300748
822769,2026-08-28,Seattle Mariners @ Toronto Blue Jays,Dylan Cease,2.37,Emerson Hancock,3.37,TOTALS,UNDER,52.1%,51.68,7.0,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,1 - 8,9,2026-08-29T20:30:04.300750
822769,2026-08-28,Seattle Mariners @ Toronto Blue Jays,Dylan Cease,2.37,Emerson Hancock,3.37,TEAM_TOTAL_HOME_ALT_2.5,OVER,60.3%,88.24,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,1 - 8,8,2026-08-29T20:30:04.300753
822769,2026-08-28,Seattle Mariners @ Toronto Blue Jays,Dylan Cease,2.37,Emerson Hancock,3.37,TEAM_TOTAL_HOME_ALT_3.5,UNDER,62.0%,89.6,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,1 - 8,8,2026-08-29T20:30:04.300755
822769,2026-08-28,Seattle Mariners @ Toronto Blue Jays,Dylan Cease,2.37,Emerson Hancock,3.37,TEAM_TOTAL_AWAY_ALT_2.5,OVER,75.1%,100.0,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,1 - 8,1,2026-08-29T20:30:04.300758
822769,2026-08-28,Seattle Mariners @ Toronto Blue Jays,Dylan Cease,2.37,Emerson Hancock,3.37,TEAM_TOTAL_AWAY_ALT_3.5,OVER,55.3%,67.74,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,1 - 8,1,2026-08-29T20:30:04.300761
824877,2026-08-28,Colorado Rockies @ Atlanta Braves,Grant Holmes,3.64,Tomoyuki Sugano,4.96,MONEYLINE,Atlanta Braves,60.2%,78.8,N/A,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,4 - 6,4 a 6 (V-L),2026-08-29T20:30:04.300764
824877,2026-08-28,Colorado Rockies @ Atlanta Braves,Grant Holmes,3.64,Tomoyuki Sugano,4.96,TOTALS,OVER,53.6%,66.38,8.5,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,4 - 6,10,2026-08-29T20:30:04.300767
824877,2026-08-28,Colorado Rockies @ Atlanta Braves,Grant Holmes,3.64,Tomoyuki Sugano,4.96,TEAM_TOTAL_HOME_ALT_2.5,OVER,63.5%,90.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,4 - 6,6,2026-08-29T20:30:04.300769
824877,2026-08-28,Colorado Rockies @ Atlanta Braves,Grant Holmes,3.64,Tomoyuki Sugano,4.96,TEAM_TOTAL_HOME_ALT_3.5,UNDER,58.7%,79.46,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,4 - 6,6,2026-08-29T20:30:04.300771
824877,2026-08-28,Colorado Rockies @ Atlanta Braves,Grant Holmes,3.64,Tomoyuki Sugano,4.96,TEAM_TOTAL_AWAY_ALT_2.5,OVER,92.2%,100.0,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,4 - 6,4,2026-08-29T20:30:04.300773
824877,2026-08-28,Colorado Rockies @ Atlanta Braves,Grant Holmes,3.64,Tomoyuki Sugano,4.96,TEAM_TOTAL_AWAY_ALT_3.5,OVER,81.7%,100.0,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,4 - 6,4,2026-08-29T20:30:04.300776
823504,2026-08-28,Boston Red Sox @ New York Yankees,Cam Schlittler,2.16,Patrick Sandoval,4.54,MONEYLINE,New York Yankees,54.7%,53.02,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,0 - 1,0 a 1 (V-L),2026-08-29T20:30:04.300779
823504,2026-08-28,Boston Red Sox @ New York Yankees,Cam Schlittler,2.16,Patrick Sandoval,4.54,TOTALS,UNDER,63.2%,76.16,7.5,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,WIN,0 - 1,1,2026-08-29T20:30:04.300781
823504,2026-08-28,Boston Red Sox @ New York Yankees,Cam Schlittler,2.16,Patrick Sandoval,4.54,TEAM_TOTAL_HOME_ALT_2.5,UNDER,50.3%,35.84,2.5,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,0 - 1,1,2026-08-29T20:30:04.300784
823504,2026-08-28,Boston Red Sox @ New York Yankees,Cam Schlittler,2.16,Patrick Sandoval,4.54,TEAM_TOTAL_HOME_ALT_3.5,UNDER,72.3%,83.44,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,0 - 1,1,2026-08-29T20:30:04.300786
823504,2026-08-28,Boston Red Sox @ New York Yankees,Cam Schlittler,2.16,Patrick Sandoval,4.54,TEAM_TOTAL_AWAY_ALT_2.5,OVER,77.9%,85.6,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,0 - 1,0,2026-08-29T20:30:04.300789
823504,2026-08-28,Boston Red Sox @ New York Yankees,Cam Schlittler,2.16,Patrick Sandoval,4.54,TEAM_TOTAL_AWAY_ALT_3.5,OVER,59.0%,65.3,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,0 - 1,0,2026-08-29T20:30:04.300791
823744,2026-08-28,Texas Rangers @ Milwaukee Brewers,Logan Henderson,2.6,Cody Bradford,3.05,MONEYLINE,Milwaukee Brewers,58.4%,0.0,N/A,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,1 - 6,1 a 6 (V-L),2026-08-29T20:30:04.300794
823744,2026-08-28,Texas Rangers @ Milwaukee Brewers,Logan Henderson,2.6,Cody Bradford,3.05,TOTALS,UNDER,75.1%,0.0,7.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,1 - 6,7,2026-08-29T20:30:04.300797
823744,2026-08-28,Texas Rangers @ Milwaukee Brewers,Logan Henderson,2.6,Cody Bradford,3.05,TEAM_TOTAL_HOME_ALT_2.5,UNDER,53.6%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,1 - 6,6,2026-08-29T20:30:04.300799
823744,2026-08-28,Texas Rangers @ Milwaukee Brewers,Logan Henderson,2.6,Cody Bradford,3.05,TEAM_TOTAL_HOME_ALT_3.5,UNDER,75.1%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,1 - 6,6,2026-08-29T20:30:04.300801
823744,2026-08-28,Texas Rangers @ Milwaukee Brewers,Logan Henderson,2.6,Cody Bradford,3.05,TEAM_TOTAL_AWAY_ALT_2.5,OVER,66.4%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,1 - 6,1,2026-08-29T20:30:04.300803
823744,2026-08-28,Texas Rangers @ Milwaukee Brewers,Logan Henderson,2.6,Cody Bradford,3.05,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,55.4%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,1 - 6,1,2026-08-29T20:30:04.300806
823666,2026-08-28,Chicago White Sox @ Minnesota Twins,Dean Kremer,5.22,Luis Castillo,5.19,MONEYLINE,Minnesota Twins,50.7%,36.64,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,7 - 4,7 a 4 (V-L),2026-08-29T20:30:04.300809
823666,2026-08-28,Chicago White Sox @ Minnesota Twins,Dean Kremer,5.22,Luis Castillo,5.19,TOTALS,OVER,73.1%,84.08,9.0,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,7 - 4,11,2026-08-29T20:30:04.300812
823666,2026-08-28,Chicago White Sox @ Minnesota Twins,Dean Kremer,5.22,Luis Castillo,5.19,TEAM_TOTAL_HOME_ALT_2.5,OVER,93.0%,85.6,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,7 - 4,4,2026-08-29T20:30:04.300816
823666,2026-08-28,Chicago White Sox @ Minnesota Twins,Dean Kremer,5.22,Luis Castillo,5.19,TEAM_TOTAL_HOME_ALT_3.5,OVER,83.2%,85.6,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,7 - 4,4,2026-08-29T20:30:04.300827
823666,2026-08-28,Chicago White Sox @ Minnesota Twins,Dean Kremer,5.22,Luis Castillo,5.19,TEAM_TOTAL_AWAY_ALT_2.5,OVER,88.4%,85.6,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,7 - 4,7,2026-08-29T20:30:04.300832
823666,2026-08-28,Chicago White Sox @ Minnesota Twins,Dean Kremer,5.22,Luis Castillo,5.19,TEAM_TOTAL_AWAY_ALT_3.5,OVER,74.9%,85.52,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,7 - 4,7,2026-08-29T20:30:04.300836
823013,2026-08-28,Pittsburgh Pirates @ St. Louis Cardinals,Quinn Mathews,6.43,Jared Jones,4.76,MONEYLINE,Pittsburgh Pirates,60.4%,0.0,N/A,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,1 - 4,1 a 4 (V-L),2026-08-29T20:30:04.300841
823013,2026-08-28,Pittsburgh Pirates @ St. Louis Cardinals,Quinn Mathews,6.43,Jared Jones,4.76,TOTALS,OVER,82.6%,0.0,7.0,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,1 - 4,5,2026-08-29T20:30:04.300845
823013,2026-08-28,Pittsburgh Pirates @ St. Louis Cardinals,Quinn Mathews,6.43,Jared Jones,4.76,TEAM_TOTAL_HOME_ALT_2.5,OVER,92.6%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,1 - 4,4,2026-08-29T20:30:04.300848
823013,2026-08-28,Pittsburgh Pirates @ St. Louis Cardinals,Quinn Mathews,6.43,Jared Jones,4.76,TEAM_TOTAL_HOME_ALT_3.5,OVER,82.6%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,1 - 4,4,2026-08-29T20:30:04.300851
823013,2026-08-28,Pittsburgh Pirates @ St. Louis Cardinals,Quinn Mathews,6.43,Jared Jones,4.76,TEAM_TOTAL_AWAY_ALT_2.5,OVER,73.9%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,1 - 4,1,2026-08-29T20:30:04.300854
823013,2026-08-28,Pittsburgh Pirates @ St. Louis Cardinals,Quinn Mathews,6.43,Jared Jones,4.76,TEAM_TOTAL_AWAY_ALT_3.5,OVER,53.7%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,1 - 4,1,2026-08-29T20:30:04.300858
823985,2026-08-28,Philadelphia Phillies @ Los Angeles Angels,Reid Detmers,3.62,Andrew Painter,6.04,MONEYLINE,Los Angeles Angels,50.8%,43.93,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,5 - 3,5 a 3 (V-L),2026-08-29T20:30:04.300862
823985,2026-08-28,Philadelphia Phillies @ Los Angeles Angels,Reid Detmers,3.62,Andrew Painter,6.04,TOTALS,OVER,54.8%,60.14,8.0,PARTIDO_CERRADO,⭐ Partido cerrado,PUSH,5 - 3,8,2026-08-29T20:30:04.300865
823985,2026-08-28,Philadelphia Phillies @ Los Angeles Angels,Reid Detmers,3.62,Andrew Painter,6.04,TEAM_TOTAL_HOME_ALT_2.5,OVER,67.5%,86.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,5 - 3,3,2026-08-29T20:30:04.300868
823985,2026-08-28,Philadelphia Phillies @ Los Angeles Angels,Reid Detmers,3.62,Andrew Painter,6.04,TEAM_TOTAL_HOME_ALT_3.5,UNDER,54.1%,59.58,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,5 - 3,3,2026-08-29T20:30:04.300870
823985,2026-08-28,Philadelphia Phillies @ Los Angeles Angels,Reid Detmers,3.62,Andrew Painter,6.04,TEAM_TOTAL_AWAY_ALT_2.5,OVER,87.4%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,5 - 3,5,2026-08-29T20:30:04.300873
823985,2026-08-28,Philadelphia Phillies @ Los Angeles Angels,Reid Detmers,3.62,Andrew Painter,6.04,TEAM_TOTAL_AWAY_ALT_3.5,OVER,73.2%,91.36,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,5 - 3,5,2026-08-29T20:30:04.300875
824960,2026-08-28,Baltimore Orioles @ Athletics,Jacob Lopez,4.98,Brandon Young,3.5,MONEYLINE,Baltimore Orioles,50.5%,43.61,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,4 - 3,4 a 3 (V-L),2026-08-29T20:30:04.300878
824960,2026-08-28,Baltimore Orioles @ Athletics,Jacob Lopez,4.98,Brandon Young,3.5,TOTALS,UNDER,64.5%,84.4,9.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,4 - 3,7,2026-08-29T20:30:04.300880
824960,2026-08-28,Baltimore Orioles @ Athletics,Jacob Lopez,4.98,Brandon Young,3.5,TEAM_TOTAL_HOME_ALT_2.5,OVER,86.3%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,4 - 3,3,2026-08-29T20:30:04.300882
824960,2026-08-28,Baltimore Orioles @ Athletics,Jacob Lopez,4.98,Brandon Young,3.5,TEAM_TOTAL_HOME_ALT_3.5,OVER,71.5%,90.0,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,4 - 3,3,2026-08-29T20:30:04.300885
824960,2026-08-28,Baltimore Orioles @ Athletics,Jacob Lopez,4.98,Brandon Young,3.5,TEAM_TOTAL_AWAY_ALT_2.5,OVER,71.5%,90.0,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,4 - 3,4,2026-08-29T20:30:04.300887
824960,2026-08-28,Baltimore Orioles @ Athletics,Jacob Lopez,4.98,Brandon Young,3.5,TEAM_TOTAL_AWAY_ALT_3.5,OVER,50.6%,43.28,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,4 - 3,4,2026-08-29T20:30:04.300889
823178,2026-08-28,Arizona Diamondbacks @ San Francisco Giants,Blade Tidwell,3.58,Kohl Drake,5.4,MONEYLINE,San Francisco Giants,51.9%,0.0,N/A,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,10 - 6,10 a 6 (V-L),2026-08-29T20:30:04.300893
823178,2026-08-28,Arizona Diamondbacks @ San Francisco Giants,Blade Tidwell,3.58,Kohl Drake,5.4,TOTALS,UNDER,54.1%,0.0,7.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,10 - 6,16,2026-08-29T20:30:04.300895
823178,2026-08-28,Arizona Diamondbacks @ San Francisco Giants,Blade Tidwell,3.58,Kohl Drake,5.4,TEAM_TOTAL_HOME_ALT_2.5,OVER,64.7%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,10 - 6,6,2026-08-29T20:30:04.300896
823178,2026-08-28,Arizona Diamondbacks @ San Francisco Giants,Blade Tidwell,3.58,Kohl Drake,5.4,TEAM_TOTAL_HOME_ALT_3.5,UNDER,57.4%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,10 - 6,6,2026-08-29T20:30:04.300898
823178,2026-08-28,Arizona Diamondbacks @ San Francisco Giants,Blade Tidwell,3.58,Kohl Drake,5.4,TEAM_TOTAL_AWAY_ALT_2.5,OVER,77.1%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,10 - 6,10,2026-08-29T20:30:04.300900
823178,2026-08-28,Arizona Diamondbacks @ San Francisco Giants,Blade Tidwell,3.58,Kohl Drake,5.4,TEAM_TOTAL_AWAY_ALT_3.5,OVER,57.8%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,10 - 6,10,2026-08-29T20:30:04.300902
