game_id,date,matchup,home_pitcher,home_era,away_pitcher,away_era,market,pick,model_prob,model_confidence,market_line,evaluation,evaluation_es,status,actual_score,actual_result,updated_at
822929,2026-09-01,New York Mets @ Tampa Bay Rays,Freddy Peralta,5.11,Sean Manaea,4.55,TOTALS,OVER,60.4%,81.12,8.0,FAVORABLE,⭐⭐⭐⭐ Favorable,PUSH,2 - 6,8,2026-09-02T20:30:03.754675
822929,2026-09-01,New York Mets @ Tampa Bay Rays,Freddy Peralta,5.11,Sean Manaea,4.55,TEAM_TOTAL_HOME_ALT_2.5,OVER,81.2%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,2 - 6,6,2026-09-02T20:30:03.754677
822929,2026-09-01,New York Mets @ Tampa Bay Rays,Freddy Peralta,5.11,Sean Manaea,4.55,TEAM_TOTAL_HOME_ALT_3.5,OVER,63.7%,83.76,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,2 - 6,6,2026-09-02T20:30:03.754680
822929,2026-09-01,New York Mets @ Tampa Bay Rays,Freddy Peralta,5.11,Sean Manaea,4.55,TEAM_TOTAL_AWAY_ALT_2.5,OVER,82.3%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,2 - 6,2,2026-09-02T20:30:03.754681
822929,2026-09-01,New York Mets @ Tampa Bay Rays,Freddy Peralta,5.11,Sean Manaea,4.55,TEAM_TOTAL_AWAY_ALT_3.5,OVER,65.3%,85.04,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,2 - 6,2,2026-09-02T20:30:03.754683
822929,2026-09-01,New York Mets @ Tampa Bay Rays,Freddy Peralta,5.11,Sean Manaea,4.55,FIRST_INNING,YRFI,64.1%,84.09,0.5,FAVORABLE,⭐⭐⭐⭐ Favorable,READY,,,2026-09-01T20:30:02.991708
824391,2026-09-01,Toronto Blue Jays @ Cleveland Guardians,Gavin Williams,3.98,Spencer Miles,2.92,MONEYLINE,Toronto Blue Jays,55.1%,0.0,N/A,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,1 - 6,1 a 6 (V-L),2026-09-02T20:30:03.754686
824391,2026-09-01,Toronto Blue Jays @ Cleveland Guardians,Gavin Williams,3.98,Spencer Miles,2.92,TOTALS,UNDER,73.1%,0.0,8.0,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,1 - 6,7,2026-09-02T20:30:03.754687
824391,2026-09-01,Toronto Blue Jays @ Cleveland Guardians,Gavin Williams,3.98,Spencer Miles,2.92,TEAM_TOTAL_HOME_ALT_2.5,OVER,73.1%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,1 - 6,6,2026-09-02T20:30:03.754689
824391,2026-09-01,Toronto Blue Jays @ Cleveland Guardians,Gavin Williams,3.98,Spencer Miles,2.92,TEAM_TOTAL_HOME_ALT_3.5,OVER,52.7%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,1 - 6,6,2026-09-02T20:30:03.754691
824391,2026-09-01,Toronto Blue Jays @ Cleveland Guardians,Gavin Williams,3.98,Spencer Miles,2.92,TEAM_TOTAL_AWAY_ALT_2.5,OVER,55.9%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,1 - 6,1,2026-09-02T20:30:03.754692
824391,2026-09-01,Toronto Blue Jays @ Cleveland Guardians,Gavin Williams,3.98,Spencer Miles,2.92,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,66.5%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,1 - 6,1,2026-09-02T20:30:03.754694
824391,2026-09-01,Toronto Blue Jays @ Cleveland Guardians,Gavin Williams,3.98,Spencer Miles,2.92,FIRST_INNING,YRFI,52.6%,0.0,0.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),READY,,,2026-09-01T20:30:03.168212
824716,2026-09-01,Seattle Mariners @ Boston Red Sox,Jedixson Paez,18.0,Bryan Woo,4.36,MONEYLINE,Seattle Mariners,63.6%,0.0,N/A,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,9 - 6,9 a 6 (V-L),2026-09-02T20:30:03.754696
824716,2026-09-01,Seattle Mariners @ Boston Red Sox,Jedixson Paez,18.0,Bryan Woo,4.36,TOTALS,OVER,90.1%,0.0,7.0,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,9 - 6,15,2026-09-02T20:30:03.754698
824716,2026-09-01,Seattle Mariners @ Boston Red Sox,Jedixson Paez,18.0,Bryan Woo,4.36,TEAM_TOTAL_HOME_ALT_2.5,OVER,95.0%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,9 - 6,6,2026-09-02T20:30:03.754700
824716,2026-09-01,Seattle Mariners @ Boston Red Sox,Jedixson Paez,18.0,Bryan Woo,4.36,TEAM_TOTAL_HOME_ALT_3.5,OVER,87.4%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,9 - 6,6,2026-09-02T20:30:03.754702
824716,2026-09-01,Seattle Mariners @ Boston Red Sox,Jedixson Paez,18.0,Bryan Woo,4.36,TEAM_TOTAL_AWAY_ALT_2.5,OVER,81.5%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,9 - 6,9,2026-09-02T20:30:03.754703
824716,2026-09-01,Seattle Mariners @ Boston Red Sox,Jedixson Paez,18.0,Bryan Woo,4.36,TEAM_TOTAL_AWAY_ALT_3.5,OVER,64.1%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,9 - 6,9,2026-09-02T20:30:03.754705
824716,2026-09-01,Seattle Mariners @ Boston Red Sox,Jedixson Paez,18.0,Bryan Woo,4.36,FIRST_INNING,YRFI,91.2%,0.0,0.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),READY,,,2026-09-01T20:30:03.307427
822687,2026-09-01,Atlanta Braves @ Washington Nationals,Jake Irvin,5.62,AJ Smith-Shawver,5.93,MONEYLINE,Atlanta Braves,54.5%,0.0,N/A,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,5 - 9,5 a 9 (V-L),2026-09-02T20:30:03.754708
822687,2026-09-01,Atlanta Braves @ Washington Nationals,Jake Irvin,5.62,AJ Smith-Shawver,5.93,TOTALS,UNDER,50.3%,0.0,9.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,5 - 9,14,2026-09-02T20:30:03.754710
822687,2026-09-01,Atlanta Braves @ Washington Nationals,Jake Irvin,5.62,AJ Smith-Shawver,5.93,TEAM_TOTAL_HOME_ALT_2.5,OVER,86.6%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,5 - 9,9,2026-09-02T20:30:03.754711
822687,2026-09-01,Atlanta Braves @ Washington Nationals,Jake Irvin,5.62,AJ Smith-Shawver,5.93,TEAM_TOTAL_HOME_ALT_3.5,OVER,71.9%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,5 - 9,9,2026-09-02T20:30:03.754713
822687,2026-09-01,Atlanta Braves @ Washington Nationals,Jake Irvin,5.62,AJ Smith-Shawver,5.93,TEAM_TOTAL_AWAY_ALT_2.5,OVER,85.3%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,5 - 9,5,2026-09-02T20:30:03.754715
822687,2026-09-01,Atlanta Braves @ Washington Nationals,Jake Irvin,5.62,AJ Smith-Shawver,5.93,TEAM_TOTAL_AWAY_ALT_3.5,OVER,69.8%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,5 - 9,5,2026-09-02T20:30:03.754717
822687,2026-09-01,Atlanta Braves @ Washington Nationals,Jake Irvin,5.62,AJ Smith-Shawver,5.93,FIRST_INNING,YRFI,73.2%,0.0,0.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),READY,,,2026-09-01T20:30:03.452800
823661,2026-09-01,Detroit Tigers @ Minnesota Twins,Andrew Morris,3.82,Troy Melton,1.86,MONEYLINE,Detroit Tigers,54.5%,0.0,N/A,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,2 - 15,2 a 15 (V-L),2026-09-02T20:30:03.754719
823661,2026-09-01,Detroit Tigers @ Minnesota Twins,Andrew Morris,3.82,Troy Melton,1.86,TOTALS,UNDER,74.0%,0.0,8.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,2 - 15,17,2026-09-02T20:30:03.754721
823661,2026-09-01,Detroit Tigers @ Minnesota Twins,Andrew Morris,3.82,Troy Melton,1.86,TEAM_TOTAL_HOME_ALT_2.5,OVER,81.1%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,2 - 15,15,2026-09-02T20:30:03.754723
823661,2026-09-01,Detroit Tigers @ Minnesota Twins,Andrew Morris,3.82,Troy Melton,1.86,TEAM_TOTAL_HOME_ALT_3.5,OVER,63.5%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,2 - 15,15,2026-09-02T20:30:03.754725
823661,2026-09-01,Detroit Tigers @ Minnesota Twins,Andrew Morris,3.82,Troy Melton,1.86,TEAM_TOTAL_AWAY_ALT_2.5,UNDER,53.1%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,2 - 15,2,2026-09-02T20:30:03.754726
823661,2026-09-01,Detroit Tigers @ Minnesota Twins,Andrew Morris,3.82,Troy Melton,1.86,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,74.7%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,2 - 15,2,2026-09-02T20:30:03.754728
823661,2026-09-01,Detroit Tigers @ Minnesota Twins,Andrew Morris,3.82,Troy Melton,1.86,FIRST_INNING,NRFI,52.8%,0.0,0.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),READY,,,2026-09-01T20:30:03.649924
824070,2026-09-01,Miami Marlins @ Kansas City Royals,Randy Dobnak,1.92,Tyler Phillips,3.59,MONEYLINE,Kansas City Royals,57.4%,63.28,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,6 - 3,6 a 3 (V-L),2026-09-02T20:30:03.754731
824070,2026-09-01,Miami Marlins @ Kansas City Royals,Randy Dobnak,1.92,Tyler Phillips,3.59,TOTALS,UNDER,88.7%,85.6,9.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,6 - 3,9,2026-09-02T20:30:03.754732
824070,2026-09-01,Miami Marlins @ Kansas City Royals,Randy Dobnak,1.92,Tyler Phillips,3.59,TEAM_TOTAL_HOME_ALT_2.5,UNDER,51.1%,36.48,2.5,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,6 - 3,3,2026-09-02T20:30:03.754734
824070,2026-09-01,Miami Marlins @ Kansas City Royals,Randy Dobnak,1.92,Tyler Phillips,3.59,TEAM_TOTAL_HOME_ALT_3.5,UNDER,72.9%,83.92,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,6 - 3,3,2026-09-02T20:30:03.754736
824070,2026-09-01,Miami Marlins @ Kansas City Royals,Randy Dobnak,1.92,Tyler Phillips,3.59,TEAM_TOTAL_AWAY_ALT_2.5,OVER,72.5%,83.6,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,6 - 3,6,2026-09-02T20:30:03.754738
824070,2026-09-01,Miami Marlins @ Kansas City Royals,Randy Dobnak,1.92,Tyler Phillips,3.59,TEAM_TOTAL_AWAY_ALT_3.5,OVER,51.8%,37.04,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,6 - 3,6,2026-09-02T20:30:03.754739
824070,2026-09-01,Miami Marlins @ Kansas City Royals,Randy Dobnak,1.92,Tyler Phillips,3.59,FIRST_INNING,NRFI,53.9%,52.24,0.5,PARTIDO_CERRADO,⭐ Partido cerrado,READY,,,2026-09-01T20:30:03.840703
824633,2026-09-01,Milwaukee Brewers @ Chicago Cubs,Matthew Boyd,3.99,Robert Gasser,4.59,MONEYLINE,Milwaukee Brewers,50.3%,43.26,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,9 - 4,9 a 4 (V-L),2026-09-02T20:30:03.754742
824633,2026-09-01,Milwaukee Brewers @ Chicago Cubs,Matthew Boyd,3.99,Robert Gasser,4.59,TOTALS,UNDER,59.3%,72.74,10.0,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,LOSS,9 - 4,13,2026-09-02T20:30:03.754744
824633,2026-09-01,Milwaukee Brewers @ Chicago Cubs,Matthew Boyd,3.99,Robert Gasser,4.59,TEAM_TOTAL_HOME_ALT_2.5,OVER,89.0%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,9 - 4,4,2026-09-02T20:30:03.754745
824633,2026-09-01,Milwaukee Brewers @ Chicago Cubs,Matthew Boyd,3.99,Robert Gasser,4.59,TEAM_TOTAL_HOME_ALT_3.5,OVER,76.1%,92.8,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,9 - 4,4,2026-09-02T20:30:03.754747
824633,2026-09-01,Milwaukee Brewers @ Chicago Cubs,Matthew Boyd,3.99,Robert Gasser,4.59,TEAM_TOTAL_AWAY_ALT_2.5,OVER,80.6%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,9 - 4,9,2026-09-02T20:30:03.754749
824633,2026-09-01,Milwaukee Brewers @ Chicago Cubs,Matthew Boyd,3.99,Robert Gasser,4.59,TEAM_TOTAL_AWAY_ALT_3.5,OVER,62.8%,83.04,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,9 - 4,9,2026-09-02T20:30:03.754750
824633,2026-09-01,Milwaukee Brewers @ Chicago Cubs,Matthew Boyd,3.99,Robert Gasser,4.59,FIRST_INNING,YRFI,63.7%,83.8,0.5,FAVORABLE,⭐⭐⭐⭐ Favorable,READY,,,2026-09-01T20:30:03.998119
822854,2026-09-01,Athletics @ Texas Rangers,MacKenzie Gore,4.4,Brady Basso,4.5,MONEYLINE,Texas Rangers,63.3%,0.0,N/A,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,5 - 8,5 a 8 (V-L),2026-09-02T20:30:03.754752
822854,2026-09-01,Athletics @ Texas Rangers,MacKenzie Gore,4.4,Brady Basso,4.5,TOTALS,OVER,72.6%,0.0,7.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,5 - 8,13,2026-09-02T20:30:03.754754
822854,2026-09-01,Athletics @ Texas Rangers,MacKenzie Gore,4.4,Brady Basso,4.5,TEAM_TOTAL_HOME_ALT_2.5,OVER,88.3%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,5 - 8,8,2026-09-02T20:30:03.754755
822854,2026-09-01,Athletics @ Texas Rangers,MacKenzie Gore,4.4,Brady Basso,4.5,TEAM_TOTAL_HOME_ALT_3.5,OVER,74.7%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,5 - 8,8,2026-09-02T20:30:03.754757
822854,2026-09-01,Athletics @ Texas Rangers,MacKenzie Gore,4.4,Brady Basso,4.5,TEAM_TOTAL_AWAY_ALT_2.5,OVER,80.9%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,5 - 8,5,2026-09-02T20:30:03.754759
822854,2026-09-01,Athletics @ Texas Rangers,MacKenzie Gore,4.4,Brady Basso,4.5,TEAM_TOTAL_AWAY_ALT_3.5,OVER,63.2%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,5 - 8,5,2026-09-02T20:30:03.754761
822854,2026-09-01,Athletics @ Texas Rangers,MacKenzie Gore,4.4,Brady Basso,4.5,FIRST_INNING,YRFI,63.4%,0.0,0.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),READY,,,2026-09-01T20:30:04.206225
824148,2026-09-01,Chicago White Sox @ Houston Astros,Ronel Blanco,7.71,Sean Burke,3.32,MONEYLINE,Chicago White Sox,62.2%,0.0,N/A,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,5 - 1,5 a 1 (V-L),2026-09-02T20:30:03.754763
824148,2026-09-01,Chicago White Sox @ Houston Astros,Ronel Blanco,7.71,Sean Burke,3.32,TOTALS,OVER,73.4%,0.0,8.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,5 - 1,6,2026-09-02T20:30:03.754765
824148,2026-09-01,Chicago White Sox @ Houston Astros,Ronel Blanco,7.71,Sean Burke,3.32,TEAM_TOTAL_HOME_ALT_2.5,OVER,97.1%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,5 - 1,1,2026-09-02T20:30:03.754767
824148,2026-09-01,Chicago White Sox @ Houston Astros,Ronel Blanco,7.71,Sean Burke,3.32,TEAM_TOTAL_HOME_ALT_3.5,OVER,92.1%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,5 - 1,1,2026-09-02T20:30:03.754768
824148,2026-09-01,Chicago White Sox @ Houston Astros,Ronel Blanco,7.71,Sean Burke,3.32,TEAM_TOTAL_AWAY_ALT_2.5,OVER,69.5%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,5 - 1,5,2026-09-02T20:30:03.754770
824148,2026-09-01,Chicago White Sox @ Houston Astros,Ronel Blanco,7.71,Sean Burke,3.32,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,51.7%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,5 - 1,5,2026-09-02T20:30:03.754772
824148,2026-09-01,Chicago White Sox @ Houston Astros,Ronel Blanco,7.71,Sean Burke,3.32,FIRST_INNING,YRFI,70.9%,0.0,0.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),READY,,,2026-09-01T20:30:04.366243
824313,2026-09-01,Baltimore Orioles @ Colorado Rockies,Gabriel Hughes,6.61,Kyle Bradish,4.03,MONEYLINE,Baltimore Orioles,70.2%,76.07,N/A,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,LOSS,2 - 4,2 a 4 (V-L),2026-09-02T20:30:03.754774
824313,2026-09-01,Baltimore Orioles @ Colorado Rockies,Gabriel Hughes,6.61,Kyle Bradish,4.03,TOTALS,UNDER,66.0%,78.4,11.0,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,2 - 4,6,2026-09-02T20:30:03.754776
824313,2026-09-01,Baltimore Orioles @ Colorado Rockies,Gabriel Hughes,6.61,Kyle Bradish,4.03,TEAM_TOTAL_HOME_ALT_2.5,OVER,93.5%,85.6,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,2 - 4,4,2026-09-02T20:30:03.754778
824313,2026-09-01,Baltimore Orioles @ Colorado Rockies,Gabriel Hughes,6.61,Kyle Bradish,4.03,TEAM_TOTAL_HOME_ALT_3.5,OVER,84.3%,85.6,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,2 - 4,4,2026-09-02T20:30:03.754780
824313,2026-09-01,Baltimore Orioles @ Colorado Rockies,Gabriel Hughes,6.61,Kyle Bradish,4.03,TEAM_TOTAL_AWAY_ALT_2.5,OVER,76.8%,85.6,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,2 - 4,2,2026-09-02T20:30:03.754782
824313,2026-09-01,Baltimore Orioles @ Colorado Rockies,Gabriel Hughes,6.61,Kyle Bradish,4.03,TEAM_TOTAL_AWAY_ALT_3.5,OVER,57.4%,64.02,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,2 - 4,2,2026-09-02T20:30:03.754784
824313,2026-09-01,Baltimore Orioles @ Colorado Rockies,Gabriel Hughes,6.61,Kyle Bradish,4.03,FIRST_INNING,YRFI,69.7%,81.37,0.5,FAVORABLE,⭐⭐⭐⭐ Favorable,READY,,,2026-09-01T20:30:04.508281
823984,2026-09-01,New York Yankees @ Los Angeles Angels,Grayson Rodriguez,6.03,Gerrit Cole,3.19,MONEYLINE,New York Yankees,73.7%,84.67,N/A,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,7 - 3,7 a 3 (V-L),2026-09-02T20:30:03.754786
823984,2026-09-01,New York Yankees @ Los Angeles Angels,Grayson Rodriguez,6.03,Gerrit Cole,3.19,TOTALS,OVER,57.4%,71.22,7.5,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,WIN,7 - 3,10,2026-09-02T20:30:03.754788
823984,2026-09-01,New York Yankees @ Los Angeles Angels,Grayson Rodriguez,6.03,Gerrit Cole,3.19,TEAM_TOTAL_HOME_ALT_2.5,OVER,86.4%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,7 - 3,3,2026-09-02T20:30:03.754790
823984,2026-09-01,New York Yankees @ Los Angeles Angels,Grayson Rodriguez,6.03,Gerrit Cole,3.19,TEAM_TOTAL_HOME_ALT_3.5,OVER,71.6%,90.08,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,7 - 3,3,2026-09-02T20:30:03.754791
823984,2026-09-01,New York Yankees @ Los Angeles Angels,Grayson Rodriguez,6.03,Gerrit Cole,3.19,TEAM_TOTAL_AWAY_ALT_2.5,OVER,64.7%,84.56,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,7 - 3,7,2026-09-02T20:30:03.754793
823984,2026-09-01,New York Yankees @ Los Angeles Angels,Grayson Rodriguez,6.03,Gerrit Cole,3.19,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,57.4%,71.22,3.5,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,LOSS,7 - 3,7,2026-09-02T20:30:03.754795
823984,2026-09-01,New York Yankees @ Los Angeles Angels,Grayson Rodriguez,6.03,Gerrit Cole,3.19,FIRST_INNING,YRFI,63.2%,83.37,0.5,FAVORABLE,⭐⭐⭐⭐ Favorable,READY,,,2026-09-01T20:30:04.667260
825038,2026-09-01,Philadelphia Phillies @ Arizona Diamondbacks,Eduardo Rodriguez,2.5,Jesús Luzardo,3.09,MONEYLINE,Philadelphia Phillies,52.6%,66.27,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,7 - 1,7 a 1 (V-L),2026-09-02T20:30:03.754798
825038,2026-09-01,Philadelphia Phillies @ Arizona Diamondbacks,Eduardo Rodriguez,2.5,Jesús Luzardo,3.09,TOTALS,UNDER,75.2%,100.0,7.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,7 - 1,8,2026-09-02T20:30:03.754800
